;title;url;rating;review_count;price
134;ASUS VA VA325H 31.5-Inch Screen LED-Lit Monitor;https://www.amazon.com/ASUS-VA325H-31-5-Inch-LED-Lit-Monitor/dp/B01N9K7PS0/ref=sr_1_183?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-183;4.2 out of 5 stars;368;209.0
135;Virzen Portable Monitor Touchscreen 1080P Monitor 15.6 Inches 10-Point Touch 1920X1080 USB-C Narrow Bezel Glass Shell HDMI Laptop Display;https://www.amazon.com/Virzen-Portable-Touchscreen-10-Point-Touch-1920X1080/dp/B087BDPKHV/ref=sr_1_185?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-185;4.5 out of 5 stars;12;229.99
136;Viotek GFI27QXA 27-Inch 4K Gaming Monitor/144Hz 3160x2140p 1ms (OD)/HDR-Ready IPS Monitor, G-Sync-Ready/2X HDMI 2.0, 2X DP 1.4, 3.5mm/Height, Tilt, Swivel, Pivot/3-Year Warranty, Black;https://www.amazon.com/Viotek-GFI27QXA-3160x2140p-HDR-Ready-G-Sync-Ready/dp/B08B131WY4/ref=sr_1_187?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-187;1.0 out of 5 stars;2;727.87
137;"ASUS MB169B+ 15.6"" Full HD 1920x1080 IPS USB Portable Monitor";https://www.amazon.com/ASUS-MB169B-1920x1080-Portable-Monitor/dp/B013XFJKGI/ref=sr_1_188?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-188;4.0 out of 5 stars;1644;174.99
138;2020 4K Portable Monitor - NexiGo Premium 15.6 Inch 100% SRGB UHD 3840X2160 IPS USB Type-C VESA Mount Display, HDR Freesync Screen with HDMI/Dual USB-C for Laptop PC/MAC/PS4/Xbox/Switch/Phone;https://www.amazon.com/2020-4K-Portable-Monitor-3840X2160/dp/B088PVH84P/ref=sr_1_191?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-191;4.7 out of 5 stars;7;289.0
139;LG 27UL550-W 27 Inch 4K UHD IPS LED HDR Monitor with Radeon Freesync Technology and HDR 10, Silver;https://www.amazon.com/LG-27UL550-W-Monitor-Freesync-Technology/dp/B07PX8JMJV/ref=sr_1_192?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-192;4.6 out of 5 stars;77;376.61
140;Acer T272HL bmjjz 27-Inch (1920 x 1080) Touch Screen Widescreen Monitor, Black;https://www.amazon.com/Acer-T272HL-bmjjz-27-Inch-Widescreen/dp/B00G5AF1S0/ref=sr_1_193?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-193;4.1 out of 5 stars;296;399.99
141;"Dell SE2419H 24"" LED LCD Monitor - 16:9-1920 x 1080 - Full HD";https://www.amazon.com/Dell-SE2419H-LED-LCD-Monitor/dp/B07JMLZB48/ref=sr_1_194?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-194;4.5 out of 5 stars;21;176.0
142;17-Inch Capacitive LED Backlit Multi-Touch Monitor, True Flat Seamless Design Touchscreen, VGA and HDMI Input, for Office, Retail, Restaurant, Bar, Gym, Warehouse, No Driver Required;https://www.amazon.com/ANGEL-POS-Capacitive-Multi-Touch-Touchscreen/dp/B07GTYJMSM/ref=sr_1_195?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-195;4.0 out of 5 stars;20;269.98
143;Samsung SE200 Series 23.6 inch FHD 1920x1080 Desktop Monitor for Business with DVI, VESA mountable, 3-Year Warranty, TAA (S24E200BL);https://www.amazon.com/SASS24E200BL-Samsung-S24E200BL-23-6-Monitor/dp/B010N06U78/ref=sr_1_196?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-196;3.9 out of 5 stars;20;129.99
144;"Samsung 21.5"" Screen LCD Monitor (S22E450B)";https://www.amazon.com/Samsung-21-5-Screen-Monitor-S22E450B/dp/B010N05TQQ/ref=sr_1_195?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-195;4.1 out of 5 stars;20;126.99
145;Portable Monitor Display 1920x1080 15.6-inch Super Thin IPS Gaming Monitor Screen USB-C for Laptop Computer Mac Phone HDMI Device,PS4 Xbox,Nintendo,Raspberry pi,Mac Mini,Mobile with Leather Case;https://www.amazon.com/Portable-1920x1080-15-6-inch-Computer-Raspberry/dp/B07SZPJQG5/ref=sr_1_196?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-196;4.5 out of 5 stars;342;185.99
146;4K Portable Monitor, Upgraded 15.6'' UHD 3840x2160 Computer Gaming Monitor Eyecare/FreeSync/USB C/for HDMI/Mini DP/Dual Speaker/VESA/Smart Cover&Screen Protector Phone Nintendo Xbox PS4 RPi Win PC Mac;https://www.amazon.com/Portable-Upgraded-3840x2160-Computer-Protector/dp/B07Z5KFDPC/ref=sr_1_197?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-197;4.3 out of 5 stars;92;379.99
147;LG 27UD68-P 27-Inch 4K UHD IPS Monitor with FreeSync;https://www.amazon.com/27UD68-P-monitor-IPS-pulgadas-FreeSync/dp/B01CH9ZTI4/ref=sr_1_198?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-198;3.9 out of 5 stars;278;439.99
148;Corprit Portable Monitor, 15.6 inch 1080P FHD USB C Monitor with Type-C HDMI DP IPS Display, External Secondary Display for PC Mac Laptop Phone Tablet Portable Gaming Monitor for Switch Xbox;https://www.amazon.com/Corprit-Portable-Monitor-External-Secondary/dp/B083DCLV1K/ref=sr_1_199?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-199;4.5 out of 5 stars;175;159.99
149;ViewSonic XG2402 24 Inch 1080p 1ms 144 Hz Gaming Monitor with FreeSync Eye Care Advanced Ergonomics ColorX Mode HDMI and DP for Esports;https://www.amazon.com/ViewSonic-pulgadas-FreeSync-Advanced-Ergonomics/dp/B075D1B4SV/ref=sr_1_200?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-200;4.5 out of 5 stars;493;239.99
150;ASUSPRO C422AQH 21.5” Monitor Full HD IPS DP HDMI DVI VGA Ergonomic with ASUS Eye Care,BLACK;https://www.amazon.com/ASUSPRO-C422AQH-Monitor-Ergonomic-ASUS/dp/B07SLGD48T/ref=sr_1_203?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-203;4.5 out of 5 stars;562;144.0
151;Acer Gaming Monitor 27” XF270H Abmidprzx 1920 x 1080 240Hz Refresh Rate AMD FREESYNC Technology (Display Port, HDMI & DVI Ports),Black;https://www.amazon.com/Acer-XF270H-Abmidprzx-FREESYNC-Technology/dp/B07598HLB6/ref=sr_1_204?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-204;4.3 out of 5 stars;512;431.17
152;Kalesmart 10.1 inch Small Computer Monitor HD 1024x600 with HDMI VGA BNC Port, Raspberry pi Display Screen Monitor, Video HDMI Monitor - Build with Speakers, Remote;https://www.amazon.com/Kalesmart-Computer-Monitor-1024x600-Raspberry/dp/B07PPG9S72/ref=sr_1_205?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-205;3.9 out of 5 stars;24;68.99
153;Portable Monitor - Lepow Z1-Gamut (2020) 15.6 Inch FHD 1080P 100% sRGB Computer Display USB C Eye Care Screen with HDMI Type-C Speakers for Laptop PC MAC Phone Xbox PS4 Include Smart Cover;https://www.amazon.com/Portable-Monitor-Z1-Gamut-Computer-Speakers/dp/B0863GM4YR/ref=sr_1_207?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-207;5.0 out of 5 stars;8;199.99
154;Eyoyo 15.6 inch Touchscreen Monitor 1920x1080 IPS Portable USB C Monitor Second Monitor Mini PC Screen w/USB-C and HDMI Input Compatible with Smartphone Xbox One PS4 Switch Raspberry Pi;https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics-intl-ship_sr_pg17_1?ie=UTF8&adId=A0005609202Q70A120BR1&url=%2FEyoyo-Touchscreen-1920x1080-Compatible-Smartphone%2Fdp%2FB0811QZ3NK%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Dmonitor%26qid%3D1594132600%26s%3Delectronics%26sr%3D1-210-spons%26psc%3D1&qualifier=1594160464&id=5168712624548036&widgetName=sp_btf;4.2 out of 5 stars;4;249.99
155;LG Electronics 27BK400H-B 27-Inch Screen LCD Monitor;https://www.amazon.com/LG-Electronics-27BK400H-B-27-Inch-Monitor/dp/B07BKCRYKM/ref=sr_1_207?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-207;5.0 out of 5 stars;2;175.91
156;"Acer ED323QUR 31.5"" LED LCD Monitor - 16:9-4 ms GTG - 2560 x 1440-16.7 Million Colors - 250 Nit - WQHD - DVI - HDMI - DisplayPort - White - MPR II";https://www.amazon.com/Acer-ED323QUR-31-5-LED-Monitor/dp/B07PFPZBG2/ref=sr_1_208?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-208;3.0 out of 5 stars;2;281.0
157;"Sceptre E275W-1920 27"" 75Hz Monitor HDMI VGA Build-in Speakers, Metal Black";https://www.amazon.com/Sceptre-E275W-1920-V1-LED-Lit-Monitor/dp/B00OL0L1VM/ref=sr_1_209?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-209;4.2 out of 5 stars;1286;149.99
158;"HP 27Q 27"" LED QHD Monitor";https://www.amazon.com/HP-27Q-LED-QHD-Monitor/dp/B07DS2897H/ref=sr_1_212?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-212;4.1 out of 5 stars;205;289.0
159;Thinlerain Ultra Thin 23.8” Full HD 60Hz 1080p IPS Display PC Monitor with VESA Mounting, Game Monitor with Wide Viewing Angle 178˚, HD Monitor with VGA, HDMI, Black;https://www.amazon.com/Thinlerain-Display-Monitor-Mounting-Viewing/dp/B088381GSP/ref=sr_1_215?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-215;3.5 out of 5 stars;3;129.99
160;"Loncevon-10.1 inch Small Portable Laptop Computer Monitor with HDMI VGA Port; Raspberry pi Display Screen Monitor ; Video HDMI Monitor HD 1024x600 - Build with Dual Speakers, MP5 USB Port, Remote";https://www.amazon.com/Loncevon-10-1-Portable-Computer-Raspberry-1024x600/dp/B073ZBNBWK/ref=sr_1_216?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-216;3.9 out of 5 stars;253;67.99
161;Thinlerain PC Monitor 18.5 Inch, 1366×768 HD Monitor, 60 Hz Refresh Rate, 5Ms Response Time, VESA Mountable, Game Monitor with VGA, HDMI, TN Monitor, Built-in Speakers(Viewing Angle 170°);https://www.amazon.com/Thinlerain-1366%C3%97768-Response-Mountable-Speakers/dp/B087R6XB8C/ref=sr_1_217?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-217;5.0 out of 5 stars;2;89.99
162;HP EliteDisplay E223 21.5-Inch Screen Led-Lit Monitor Gray (1FH45A8#ABA);https://www.amazon.com/HP-EliteDisplay-21-5-Inch-1FH45A8-ABA/dp/B075PMWCKS/ref=sr_1_218?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-218;4.2 out of 5 stars;37;149.37
163;ViewSonic VX2758-P-MHD 27 Inch Frameless 1080p 144Hz 1ms Gaming Monitor with FreeSync Premium Eye Care HDMI and DisplayPort;https://www.amazon.com/ViewSonic-VX2758-P-MHD-Frameless-FreeSync-DisplayPort/dp/B07SC5NH91/ref=sr_1_219?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-219;4.3 out of 5 stars;401;300.0
164;WIMAXIT External Touchscreen Monitor,15.6 Inch Ulta-Slim 1920x1080 16:9 Display Type-C/USB C Monitor Compatible with Laptop, Android Phone,Switch and Other Game Consoles;https://www.amazon.com/WIMAXIT-External-Touchscreen-Ulta-Slim-1920x1080/dp/B07MW4QRQW/ref=sr_1_220?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-220;4.2 out of 5 stars;15;219.0
165;V270 27In Mon Sby;https://www.amazon.com/HP-LED-Backlit-Monitor-2KZ35A6-ABA/dp/B07G3QX329/ref=sr_1_225?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-225;4.5 out of 5 stars;9;129.99
166;WIMAXIT USB C Portable Touch Monitor, 15.6 inch Full HD 1080p/60Hz HDMI Type-C with Upgraded Stable Cover, Built-in Speakers VESA Mount for Laptop Switch,Xbox, Working Extension Display;https://www.amazon.com/WIMAXIT-Portable-Multi-Interfaces-Upgraded-Extension/dp/B07YXP683D/ref=sr_1_226?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-226;4.2 out of 5 stars;17;219.0
167;"Acer PM161Q bu Portable Monitor 15.6"" Full HD (1920 x 1080) (USB Type-C for Video/Power & Micro USB for Supplemental Power),Black";https://www.amazon.com/Acer-PM161Q-Portable-Monitor-Supplemental/dp/B07VT1WXGV/ref=sr_1_227?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-227;3.4 out of 5 stars;150;146.95
168;Nixeus Vue 27” IPS 2560 x 1440 60Hz Monitor with DisplayPort 1.2, HDMI, and USB Type-C inputs for Thunderbolt 3 Compatibility Mac and PC (NX-VUE27C), Black;https://www.amazon.com/Nixeus-DisplayPort-Thunderbolt-Compatibility-NX-VUE27C/dp/B08927DRJ6/ref=sr_1_232?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-232;4.7 out of 5 stars;2;262.91
169;Asus TUF Gaming VG35VQ 35” Curved HDR Monitor 100Hz Uwqhd (3440 X 1440) 1ms FreeSync Eye Care DisplayPort HDMI USB HDR10;https://www.amazon.com/Gaming-VG35VQ-Monitor-FreeSync-DisplayPort/dp/B07YP6PFFT/ref=sr_1_233?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-233;3.5 out of 5 stars;15;579.0
170;GeChic 1503E 15.6 inch FHD 1080p Portable Monitor with HDMI, VGA Input, USB Powered, Ultralight Weight, Built-in Speakers;https://www.amazon.com/GeChic-1503E-Portable-Ultralight-Speakers/dp/B07FXXQYW8/ref=sr_1_234?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-234;3.8 out of 5 stars;319;199.99
171;"HP 345495 Business Z27n G2 27"" LED LCD Monitor - 16:9-5 ms GTG";https://www.amazon.com/HP-345495-Business-Z27n-Monitor/dp/B0791J73ML/ref=sr_1_236?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-236;3.9 out of 5 stars;31;349.99
172;"Dell SE2717HR RVJXC 27"" Full HD 1920 X 1080 Monitor";https://www.amazon.com/Dell-SE2717HR-RVJXC-Full-Monitor/dp/B01LXTK4T6/ref=sr_1_237?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-237;4.3 out of 5 stars;366;243.95
173;HP 27fh Display Full HD (1920 x 1080) 27 Inch Ultra-Slim IPS Monitor with Height Adjust (1 VGA, 2 HDMI 2.0) - Silver/Black;https://www.amazon.com/HP-Display-Ultra-Slim-Monitor-Height/dp/B07H9MPZPK/ref=sr_1_238?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-238;4.5 out of 5 stars;487;314.99
174;Dell Gaming Monitor S2417DG YNY1D 24-Inch Screen LED-Lit TN with G-SYNC, QHD 2560 x 1440, 165Hz Refresh Rate, 1ms Response Time, 16:9 Aspect Ratio;https://www.amazon.com/Dell-Monitor-S2417DG-24-Inch-Response/dp/B01IOO4SGK/ref=sr_1_239?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-239;4.1 out of 5 stars;1603;394.89
175;Samsung 24-Inch 59.8cm Super Slim Curved Monitor C24F392;https://www.amazon.com/Samsung-24-Inch-59-8cm-Monitor-C24F392/dp/B074D3TDKJ/ref=sr_1_240?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-240;4.2 out of 5 stars;4;179.65
176;"HP 27"" Widescreen IPS LED Flat-panel HD Monitor, 1920x1080 at 60Hz, 7ms response time, 178 degrees horizontal and vertical viewing angles, 10,000,000:1 dynamic contrast ratio, HDMI";https://www.amazon.com/Widescreen-IPS-LED-Flat-panel-horizontal/dp/B01N66A604/ref=sr_1_244?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-244;4.5 out of 5 stars;37;219.0
177;ViewSonic VX2785-2K-MHDU 27 Inch 1440p Frameless IPS Monitor with USB 3.2 Type C HDMI DisplayPort Inputs and FreeSync for Home and Office;https://www.amazon.com/ViewSonic-VX2785-2K-MHDU-Frameless-DisplayPort-FreeSync/dp/B081QQTQ5Z/ref=sr_1_245?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-245;3.9 out of 5 stars;12;329.99
178;"2018 Dell 27"" Full HD IPS 1920x1080 Widescreen LED Professional Monitor, 16:9, 6ms, 250 cd/m2, 1000:1, 178°/178°, Tilt, VGA, HDMI, USB 2.0, Audio Input, Headphone Jack, Speakers, VESA Mount, Black";https://www.amazon.com/Dell-Professional-27-Widescreen-Monitor/dp/B071FQ4NLZ/ref=sr_1_248?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-248;4.2 out of 5 stars;17;303.19
179;ViewSonic VG2239SMH 22 Inch 1080p Ergonomic Monitor with HDMI DisplayPort and VGA for Home and Office, Black;https://www.amazon.com/ViewSonic-VG2239SMH-Ergonomic-Monitor-DisplayPort/dp/B00U9U55U6/ref=sr_1_254?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-254;4.2 out of 5 stars;74;139.99
180;JOHNWILL Portable Monitor for Laptop 15.6 inch Mobile IPS Monitor 1920x1080P Widescreen Monitor HDMI/USB Speaker Built-in Raspberry Pi PS4 Monitor Portable Display Gaming Monitor PC Monitors;https://www.amazon.com/JOHNWILL-Portable-1920x1080P-Widescreen-Raspberry/dp/B07JHFT63N/ref=sr_1_255?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-255;3.7 out of 5 stars;75;159.99
181;"LG 32GK850G-B 32"" QHD Gaming Monitor with 144Hz Refresh Rate and NVIDIA G-Sync,Black";https://www.amazon.com/LG-32GK850G-B-Gaming-Monitor-Refresh/dp/B078TTXLW5/ref=sr_1_256?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-256;4.5 out of 5 stars;394;648.5
182;Eyoyo Small Portable Monitor - USB C Monitor 12.5 inch IPS LCD Monitor 2K 2560x1440 Laptop Second Display Screen for Computer Laptop Phone Xbox Switch PS4 Traveling Working Gaming;https://www.amazon.com/Eyoyo-Small-Portable-Monitor-2560x1440/dp/B082TPQ6ZL/ref=sr_1_255?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-255;4.7 out of 5 stars;5;179.99
183;Elo E829550 1517L iTouch Zero-Bezel 15'' LED-Backlit LCD Monitor, Black;https://www.amazon.com/E829550-iTouch-Zero-Bezel-LED-Backlit-Monitor/dp/B00IU87J1C/ref=sr_1_256?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-256;4.6 out of 5 stars;17;360.0
184;"1080p Touchscreen Portable HDMI Monitor, USB C dex Monitor with 15.6"" IPS Screen,10800mAh Battery,Quad Speakers, HDMI-in, OTG,10-Point Touch Matte Display for PS4,Samsung DeX,Switch Huawei (15.6)";https://www.amazon.com/Touchscreen-Portable-10800mAh-Speakers-10-Point/dp/B0829974R6/ref=sr_1_264?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-264;4.2 out of 5 stars;14;269.0
185;"Portable Monitor for Laptop, JOHNWILL 15.6"" Gaming Monitor 1920X1080 IPS Portable Display HDMI Input, USB Powered,Built-in Speaker,Compatible with Laptop,PC,PS4, PS3, Xbox Ones,Raspberry Pi";https://www.amazon.com/Portable-JOHNWILL-1920X1080-Compatible-Raspberry/dp/B07XCGJL5C/ref=sr_1_268?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-268;4.0 out of 5 stars;26;169.99
186;GeChic 1102E 11.6 inch FHD 1080p Portable Monitor with HDMI & VGA Video inputs, USB Powered, Plug&Play, Ultralight and Slim, Built-in Speakers, Rear Docking Expansion Port …;https://www.amazon.com/GeChic-1102E-Portable-Ultralight-Expansion/dp/B07RZVX5BQ/ref=sr_1_284?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-284;3.7 out of 5 stars;142;174.99
187;Portable Monitor 4K - 15.6 Inch 3840x2160 Full HD IPS HDR 99% sRGB FreeSync Computer Monitor with Type-C Mini HDMI for Laptop PC Phone Mac Surface Xbox PS4 Switch, with Smart Case;https://www.amazon.com/Portable-Monitor-4K-3840x2160-FreeSync/dp/B0841B6FMX/ref=sr_1_288?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-288;4.4 out of 5 stars;36;299.99
188;"2017 Newest HP 27"" Widescreen IPS LED FHD Monitor, 1920x1080, 7ms response time, 178 degrees viewing angles, 10,000,000:1 dynamic contrast ratio, 2 HDMI and VGA Inputs Natural Silver";https://www.amazon.com/HP-Widescreen-Monitor-1920x1080-response/dp/B01N9H3BI4/ref=sr_1_291?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-291;4.1 out of 5 stars;49;245.99
189;Touchscreen Monitor, 7 Inch Portable USB Monitor Raspberry Pi Touch Screen IPS Display Computer Monitor 1024X600 16:9 Game Monitor for Pi 4/3 /2/ Zero/B Raspbian Ubuntu Xbox /PS4 Mac;https://www.amazon.com/Eviciv-Portable-Monitor-Display-1024X600/dp/B07L6WT77H/ref=sr_1_292?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-292;4.5 out of 5 stars;317;79.99
190;HP 21.5-Inch Screen LED-Lit Monitor Black (V9E67AA#ABA);https://www.amazon.com/HP-21-5-Inch-LED-Lit-V9E67AA-ABA/dp/B01ILWOEVO/ref=sr_1_291?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-291;4.5 out of 5 stars;13;145.0
191;Eyoyo Portable Computer Monitor 4K Gaming Monitor 13.3 inch 3840x2160 UHD IPS Display USB-C Monitor Compatible with Mac Laptop PS4 Xbox One Smartphone;https://www.amazon.com/Eyoyo-Portable-3840x2160-Compatible-Smartphone/dp/B07TPB6TSP/ref=sr_1_292?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-292;4.3 out of 5 stars;21;269.99
192;KALESMART Portable Gaming Monitor 15.6 Inch Full HD PC Monitor with Double HDMI 1920x1080 IPS Display with Audio Output for Raspberry Pi PS4 WiiU Xbox One S Windows 7 8 10;https://www.amazon.com/KALESMART-Portable-Monitor-1920x1080-Raspberry/dp/B07PRRVWNN/ref=sr_1_293?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-293;4.1 out of 5 stars;11;139.99
193;BenQ SW270C PhotoVue 27 Inch QHD 1440P IPS Photo Editing Monitor | HDR, 99% Adobe RGB, sRGB, REC 709 | AQcolor Technology for Accurate Reproduction, Black;https://www.amazon.com/BenQ-SW270C-PhotoVue-Technology-Reproduction/dp/B07SJ27N9H/ref=sr_1_295?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-295;4.4 out of 5 stars;408;799.99
194;Eyoyo 5 inch Small Mini Monitor 800x480 Resolution Car Rear View TFT LCD Screen Display with HD/VGA/BNC/AV Video Input for PC DVD DVR CCD 140 Degree Wide Angle;https://www.amazon.com/Eyoyo-Monitor-800x480-Resolution-Display/dp/B07B8JNKT3/ref=sr_1_299?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-299;4.6 out of 5 stars;16;59.99
195;LG 34WK95C-W 34 Inch Curved UltraWide QHD Nano IPS Monitor with VESA DisplayHDR 400, Silver;https://www.amazon.com/LG-34WK95C-W-UltraWide-Monitor-DisplayHDR/dp/B07MRKX5WW/ref=sr_1_300?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-300;3.9 out of 5 stars;41;703.91
196;"AOC 27E1H 27"" Full HD 1920x1080 Monitor, IPS Panel, 5ms, FlickerFree, HDMI/VGA, VESA Compatible, EPEAT Silver, EnergyStar";https://www.amazon.com/AOC-27E1H-FlickerFree-Compatible-EnergyStar/dp/B07GF7HGCQ/ref=sr_1_301?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-301;4.4 out of 5 stars;85;189.95
197;"ViewSonic VP2785-2K 27"" WQHD Monitor with USB C 99% Adobergb 96% DCI-P3 100% Rec.709 14-Bit 3D LUT Color Calibration for Photography and Graphic Design, Black";https://www.amazon.com/ViewSonic-Calibraci%C3%B3n-fotograf%C3%ADa-dise%C3%B1o-gr%C3%A1fico/dp/B07VJLS3VR/ref=sr_1_303?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-303;4.2 out of 5 stars;148;599.99
198;Thinlerain LED Monitor 21.5 Inch 5ms 60Hz Full HD 1080P PC Monitor, Gaming Monitor with HDMI and VGA inputs, VESA Wall Mountable, Eye Care, Low Blue Light, TN Ultra-Thin, Built-in Speakers;https://www.amazon.com/Thinlerain-Monitor-Mountable-Ultra-Thin-Speakers/dp/B0882QQQR2/ref=sr_1_304?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-304;3.0 out of 5 stars;2;109.99
199;"Samsung 27"" Curved Monitor - Model #LC27F391FHNXZA";https://www.amazon.com/Samsung-27-Curved-Monitor-LC27F391FHNXZA/dp/B07F7L4X8T/ref=sr_1_304?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-304;3.2 out of 5 stars;4;289.99
200;LG 24MP48HQ-P 24-Inch IPS Monitor with Screen Split;https://www.amazon.com/LG-24MP48HQ-P-24-Inch-Monitor-Screen/dp/B01AK9SQ42/ref=sr_1_305?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-305;4.3 out of 5 stars;156;149.99
201;"HP Z24n G2 24"" LED LCD Monitor - 16:10-5 ms GTG";https://www.amazon.com/HP-Z24n-LED-LCD-Monitor/dp/B0795VHNT4/ref=sr_1_306?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-306;4.6 out of 5 stars;7;449.0
202;ViewSonic VG2456 24 Inch 1080p Monitor with USB 3.2 Type C Docking Built-in Gigabit Ethernet and 40 Degree Tilt Ergonomics for Home and Office, Black;https://www.amazon.com/ViewSonic-VG2456-Monitor-Ethernet-Ergonomics/dp/B0842BV59V/ref=sr_1_308?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-308;4.5 out of 5 stars;2;279.99
203;Acer Predator XB241H Bmipr 24-Inch Full HD 1920x1080 NVIDIA G-Sync Display, 144Hz, 2 x 2w speakers, HDMI & DP;https://www.amazon.com/Acer-Predator-XB241H-bmipr-1920x1080/dp/B01C05C1OK/ref=sr_1_311?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-311;3.9 out of 5 stars;925;380.69
204;"ViewSonic VP3481 34"" UWQHD 100Hz Curved Monitor with USB Type C 100% sRGB HDR10 14-bit 3D LUT and Color Calibration for Video and Graphics";https://www.amazon.com/ViewSonic-VP3481-100Hz-Monitor-Curvo/dp/B07SPHL3HF/ref=sr_1_312?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-312;4.2 out of 5 stars;73;699.99
205;"LG Ultrawide CB99 34"" LED LCD Monitor 21:9 TAA Compliant Model 34CB99-W, White";https://www.amazon.com/Ultrawide-CB99-LED-LCD-Monitor/dp/B072JRQYRH/ref=sr_1_313?dchild=1&keywords=monitor&qid=1594132600&s=electronics&sr=1-313;4.3 out of 5 stars;14;699.99
